run_id,algorithm,reward_fn,seed,episode,total_steps,episode_steps,episode_reward,env_reward_sum,reached_goal,rolling_avg_10,learning_reached,wall_time
DQN_potential_based_seed456,DQN,potential_based,456,1,200,200,-198.98,-200.0,False,-200.0,False,0.348
DQN_potential_based_seed456,DQN,potential_based,456,2,400,200,-198.9228,-200.0,False,-200.0,False,0.607
DQN_potential_based_seed456,DQN,potential_based,456,3,600,200,-199.0035,-200.0,False,-200.0,False,0.904
DQN_potential_based_seed456,DQN,potential_based,456,4,800,200,-198.8629,-200.0,False,-200.0,False,1.315
DQN_potential_based_seed456,DQN,potential_based,456,5,1000,200,-198.8776,-200.0,False,-200.0,False,1.651
DQN_potential_based_seed456,DQN,potential_based,456,6,1200,200,-199.03,-200.0,False,-200.0,False,1.905
DQN_potential_based_seed456,DQN,potential_based,456,7,1400,200,-199.0568,-200.0,False,-200.0,False,2.124
DQN_potential_based_seed456,DQN,potential_based,456,8,1600,200,-198.9438,-200.0,False,-200.0,False,2.248
DQN_potential_based_seed456,DQN,potential_based,456,9,1800,200,-198.9282,-200.0,False,-200.0,False,2.396
DQN_potential_based_seed456,DQN,potential_based,456,10,2000,200,-199.0451,-200.0,False,-200.0,False,2.576
DQN_potential_based_seed456,DQN,potential_based,456,11,2200,200,-198.8056,-200.0,False,-200.0,False,2.752
DQN_potential_based_seed456,DQN,potential_based,456,12,2400,200,-198.9095,-200.0,False,-200.0,False,2.865
DQN_potential_based_seed456,DQN,potential_based,456,13,2600,200,-199.0886,-200.0,False,-200.0,False,3.019
DQN_potential_based_seed456,DQN,potential_based,456,14,2800,200,-198.9066,-200.0,False,-200.0,False,3.149
DQN_potential_based_seed456,DQN,potential_based,456,15,3000,200,-199.0271,-200.0,False,-200.0,False,3.276
DQN_potential_based_seed456,DQN,potential_based,456,16,3200,200,-198.9418,-200.0,False,-200.0,False,3.402
DQN_potential_based_seed456,DQN,potential_based,456,17,3400,200,-199.0489,-200.0,False,-200.0,False,3.536
DQN_potential_based_seed456,DQN,potential_based,456,18,3600,200,-198.881,-200.0,False,-200.0,False,3.68
DQN_potential_based_seed456,DQN,potential_based,456,19,3800,200,-199.1651,-200.0,False,-200.0,False,3.859
DQN_potential_based_seed456,DQN,potential_based,456,20,4000,200,-198.7351,-200.0,False,-200.0,False,3.974
DQN_potential_based_seed456,DQN,potential_based,456,21,4200,200,-198.9138,-200.0,False,-200.0,False,4.108
DQN_potential_based_seed456,DQN,potential_based,456,22,4400,200,-198.9601,-200.0,False,-200.0,False,4.258
DQN_potential_based_seed456,DQN,potential_based,456,23,4600,200,-198.9925,-200.0,False,-200.0,False,4.376
DQN_potential_based_seed456,DQN,potential_based,456,24,4800,200,-199.0224,-200.0,False,-200.0,False,4.494
DQN_potential_based_seed456,DQN,potential_based,456,25,5000,200,-198.8919,-200.0,False,-200.0,False,4.626
DQN_potential_based_seed456,DQN,potential_based,456,26,5200,200,-199.107,-200.0,False,-200.0,False,4.819
DQN_potential_based_seed456,DQN,potential_based,456,27,5400,200,-198.8694,-200.0,False,-200.0,False,5.091
DQN_potential_based_seed456,DQN,potential_based,456,28,5600,200,-198.7562,-200.0,False,-200.0,False,5.328
DQN_potential_based_seed456,DQN,potential_based,456,29,5800,200,-199.1083,-200.0,False,-200.0,False,5.54
DQN_potential_based_seed456,DQN,potential_based,456,30,6000,200,-198.9351,-200.0,False,-200.0,False,5.719
DQN_potential_based_seed456,DQN,potential_based,456,31,6200,200,-199.0429,-200.0,False,-200.0,False,5.942
DQN_potential_based_seed456,DQN,potential_based,456,32,6400,200,-199.1061,-200.0,False,-200.0,False,6.12
DQN_potential_based_seed456,DQN,potential_based,456,33,6600,200,-198.8276,-200.0,False,-200.0,False,6.297
DQN_potential_based_seed456,DQN,potential_based,456,34,6800,200,-198.8957,-200.0,False,-200.0,False,6.478
DQN_potential_based_seed456,DQN,potential_based,456,35,7000,200,-198.9452,-200.0,False,-200.0,False,6.649
DQN_potential_based_seed456,DQN,potential_based,456,36,7200,200,-198.9138,-200.0,False,-200.0,False,6.83
DQN_potential_based_seed456,DQN,potential_based,456,37,7400,200,-198.988,-200.0,False,-200.0,False,7.02
DQN_potential_based_seed456,DQN,potential_based,456,38,7600,200,-199.0758,-200.0,False,-200.0,False,7.196
DQN_potential_based_seed456,DQN,potential_based,456,39,7800,200,-199.2421,-200.0,False,-200.0,False,7.345
DQN_potential_based_seed456,DQN,potential_based,456,40,8000,200,-198.8542,-200.0,False,-200.0,False,7.48
DQN_potential_based_seed456,DQN,potential_based,456,41,8200,200,-199.0538,-200.0,False,-200.0,False,7.594
DQN_potential_based_seed456,DQN,potential_based,456,42,8400,200,-198.9094,-200.0,False,-200.0,False,7.72
DQN_potential_based_seed456,DQN,potential_based,456,43,8600,200,-199.1064,-200.0,False,-200.0,False,7.814
DQN_potential_based_seed456,DQN,potential_based,456,44,8800,200,-199.1479,-200.0,False,-200.0,False,7.931
DQN_potential_based_seed456,DQN,potential_based,456,45,9000,200,-198.9262,-200.0,False,-200.0,False,8.125
DQN_potential_based_seed456,DQN,potential_based,456,46,9200,200,-199.1632,-200.0,False,-200.0,False,8.301
DQN_potential_based_seed456,DQN,potential_based,456,47,9400,200,-198.9468,-200.0,False,-200.0,False,8.499
DQN_potential_based_seed456,DQN,potential_based,456,48,9600,200,-198.9266,-200.0,False,-200.0,False,8.644
DQN_potential_based_seed456,DQN,potential_based,456,49,9800,200,-198.6785,-200.0,False,-200.0,False,8.77
DQN_potential_based_seed456,DQN,potential_based,456,50,10000,200,-198.983,-200.0,False,-200.0,False,8.907
DQN_potential_based_seed456,DQN,potential_based,456,51,10200,200,-199.0577,-200.0,False,-200.0,False,9.199
DQN_potential_based_seed456,DQN,potential_based,456,52,10400,200,-198.8258,-200.0,False,-200.0,False,9.371
DQN_potential_based_seed456,DQN,potential_based,456,53,10600,200,-198.9664,-200.0,False,-200.0,False,9.538
DQN_potential_based_seed456,DQN,potential_based,456,54,10800,200,-198.8996,-200.0,False,-200.0,False,9.836
DQN_potential_based_seed456,DQN,potential_based,456,55,11000,200,-199.1691,-200.0,False,-200.0,False,10.149
DQN_potential_based_seed456,DQN,potential_based,456,56,11200,200,-199.1216,-200.0,False,-200.0,False,10.426
DQN_potential_based_seed456,DQN,potential_based,456,57,11400,200,-198.8717,-200.0,False,-200.0,False,10.585
DQN_potential_based_seed456,DQN,potential_based,456,58,11600,200,-199.0433,-200.0,False,-200.0,False,10.757
DQN_potential_based_seed456,DQN,potential_based,456,59,11800,200,-199.1007,-200.0,False,-200.0,False,10.892
DQN_potential_based_seed456,DQN,potential_based,456,60,12000,200,-198.951,-200.0,False,-200.0,False,11.001
DQN_potential_based_seed456,DQN,potential_based,456,61,12200,200,-198.88,-200.0,False,-200.0,False,11.134
DQN_potential_based_seed456,DQN,potential_based,456,62,12400,200,-199.1904,-200.0,False,-200.0,False,11.275
DQN_potential_based_seed456,DQN,potential_based,456,63,12600,200,-198.8063,-200.0,False,-200.0,False,11.387
DQN_potential_based_seed456,DQN,potential_based,456,64,12800,200,-198.8153,-200.0,False,-200.0,False,11.515
DQN_potential_based_seed456,DQN,potential_based,456,65,13000,200,-198.8306,-200.0,False,-200.0,False,11.639
DQN_potential_based_seed456,DQN,potential_based,456,66,13200,200,-199.2757,-200.0,False,-200.0,False,11.744
DQN_potential_based_seed456,DQN,potential_based,456,67,13400,200,-198.7808,-200.0,False,-200.0,False,11.873
DQN_potential_based_seed456,DQN,potential_based,456,68,13600,200,-198.8419,-200.0,False,-200.0,False,11.989
DQN_potential_based_seed456,DQN,potential_based,456,69,13800,200,-198.7453,-200.0,False,-200.0,False,12.215
DQN_potential_based_seed456,DQN,potential_based,456,70,14000,200,-198.9776,-200.0,False,-200.0,False,12.369
DQN_potential_based_seed456,DQN,potential_based,456,71,14200,200,-199.1369,-200.0,False,-200.0,False,12.507
DQN_potential_based_seed456,DQN,potential_based,456,72,14400,200,-198.8752,-200.0,False,-200.0,False,12.628
DQN_potential_based_seed456,DQN,potential_based,456,73,14600,200,-199.0402,-200.0,False,-200.0,False,12.764
DQN_potential_based_seed456,DQN,potential_based,456,74,14800,200,-198.9581,-200.0,False,-200.0,False,12.884
DQN_potential_based_seed456,DQN,potential_based,456,75,15000,200,-199.0042,-200.0,False,-200.0,False,13.035
DQN_potential_based_seed456,DQN,potential_based,456,76,15200,200,-199.1023,-200.0,False,-200.0,False,13.244
DQN_potential_based_seed456,DQN,potential_based,456,77,15400,200,-198.9996,-200.0,False,-200.0,False,13.394
DQN_potential_based_seed456,DQN,potential_based,456,78,15600,200,-198.8923,-200.0,False,-200.0,False,13.537
DQN_potential_based_seed456,DQN,potential_based,456,79,15800,200,-198.9652,-200.0,False,-200.0,False,13.662
DQN_potential_based_seed456,DQN,potential_based,456,80,16000,200,-199.1749,-200.0,False,-200.0,False,13.792
DQN_potential_based_seed456,DQN,potential_based,456,81,16200,200,-198.9038,-200.0,False,-200.0,False,13.89
DQN_potential_based_seed456,DQN,potential_based,456,82,16400,200,-198.9935,-200.0,False,-200.0,False,14.0
DQN_potential_based_seed456,DQN,potential_based,456,83,16600,200,-199.0568,-200.0,False,-200.0,False,14.148
DQN_potential_based_seed456,DQN,potential_based,456,84,16800,200,-198.871,-200.0,False,-200.0,False,14.32
DQN_potential_based_seed456,DQN,potential_based,456,85,17000,200,-198.9761,-200.0,False,-200.0,False,14.433
DQN_potential_based_seed456,DQN,potential_based,456,86,17200,200,-199.0456,-200.0,False,-200.0,False,14.551
DQN_potential_based_seed456,DQN,potential_based,456,87,17400,200,-199.1146,-200.0,False,-200.0,False,14.67
DQN_potential_based_seed456,DQN,potential_based,456,88,17600,200,-199.0286,-200.0,False,-200.0,False,14.817
DQN_potential_based_seed456,DQN,potential_based,456,89,17800,200,-198.9811,-200.0,False,-200.0,False,14.915
DQN_potential_based_seed456,DQN,potential_based,456,90,18000,200,-198.8669,-200.0,False,-200.0,False,15.049
DQN_potential_based_seed456,DQN,potential_based,456,91,18200,200,-198.9628,-200.0,False,-200.0,False,15.202
DQN_potential_based_seed456,DQN,potential_based,456,92,18400,200,-199.0069,-200.0,False,-200.0,False,15.328
DQN_potential_based_seed456,DQN,potential_based,456,93,18600,200,-199.0258,-200.0,False,-200.0,False,15.485
DQN_potential_based_seed456,DQN,potential_based,456,94,18800,200,-198.8507,-200.0,False,-200.0,False,15.601
DQN_potential_based_seed456,DQN,potential_based,456,95,19000,200,-198.9056,-200.0,False,-200.0,False,15.719
DQN_potential_based_seed456,DQN,potential_based,456,96,19200,200,-199.206,-200.0,False,-200.0,False,15.811
DQN_potential_based_seed456,DQN,potential_based,456,97,19400,200,-198.9366,-200.0,False,-200.0,False,15.911
DQN_potential_based_seed456,DQN,potential_based,456,98,19600,200,-199.0315,-200.0,False,-200.0,False,16.021
DQN_potential_based_seed456,DQN,potential_based,456,99,19800,200,-198.9339,-200.0,False,-200.0,False,16.237
DQN_potential_based_seed456,DQN,potential_based,456,100,20000,200,-198.8544,-200.0,False,-200.0,False,16.385
DQN_potential_based_seed456,DQN,potential_based,456,101,20200,200,-198.9699,-200.0,False,-200.0,False,16.644
DQN_potential_based_seed456,DQN,potential_based,456,102,20400,200,-199.0658,-200.0,False,-200.0,False,16.835
DQN_potential_based_seed456,DQN,potential_based,456,103,20600,200,-199.0804,-200.0,False,-200.0,False,17.017
DQN_potential_based_seed456,DQN,potential_based,456,104,20800,200,-199.024,-200.0,False,-200.0,False,17.279
DQN_potential_based_seed456,DQN,potential_based,456,105,21000,200,-198.9571,-200.0,False,-200.0,False,17.549
DQN_potential_based_seed456,DQN,potential_based,456,106,21200,200,-199.0252,-200.0,False,-200.0,False,17.831
DQN_potential_based_seed456,DQN,potential_based,456,107,21400,200,-199.1679,-200.0,False,-200.0,False,18.024
DQN_potential_based_seed456,DQN,potential_based,456,108,21600,200,-198.9248,-200.0,False,-200.0,False,18.239
DQN_potential_based_seed456,DQN,potential_based,456,109,21800,200,-199.0743,-200.0,False,-200.0,False,18.382
DQN_potential_based_seed456,DQN,potential_based,456,110,22000,200,-199.1503,-200.0,False,-200.0,False,18.547
DQN_potential_based_seed456,DQN,potential_based,456,111,22200,200,-199.1443,-200.0,False,-200.0,False,18.708
DQN_potential_based_seed456,DQN,potential_based,456,112,22400,200,-199.0274,-200.0,False,-200.0,False,18.89
DQN_potential_based_seed456,DQN,potential_based,456,113,22600,200,-199.0019,-200.0,False,-200.0,False,19.036
DQN_potential_based_seed456,DQN,potential_based,456,114,22800,200,-199.1158,-200.0,False,-200.0,False,19.164
DQN_potential_based_seed456,DQN,potential_based,456,115,23000,200,-199.1858,-200.0,False,-200.0,False,19.321
DQN_potential_based_seed456,DQN,potential_based,456,116,23200,200,-198.9376,-200.0,False,-200.0,False,19.437
DQN_potential_based_seed456,DQN,potential_based,456,117,23400,200,-199.0124,-200.0,False,-200.0,False,19.607
DQN_potential_based_seed456,DQN,potential_based,456,118,23600,200,-198.9567,-200.0,False,-200.0,False,19.779
DQN_potential_based_seed456,DQN,potential_based,456,119,23800,200,-198.9847,-200.0,False,-200.0,False,19.916
DQN_potential_based_seed456,DQN,potential_based,456,120,24000,200,-198.7486,-200.0,False,-200.0,False,20.037
DQN_potential_based_seed456,DQN,potential_based,456,121,24200,200,-199.2046,-200.0,False,-200.0,False,20.192
DQN_potential_based_seed456,DQN,potential_based,456,122,24400,200,-198.9125,-200.0,False,-200.0,False,20.403
DQN_potential_based_seed456,DQN,potential_based,456,123,24600,200,-199.0135,-200.0,False,-200.0,False,20.544
DQN_potential_based_seed456,DQN,potential_based,456,124,24800,200,-199.0107,-200.0,False,-200.0,False,20.666
DQN_potential_based_seed456,DQN,potential_based,456,125,25000,200,-198.9696,-200.0,False,-200.0,False,20.787
DQN_potential_based_seed456,DQN,potential_based,456,126,25200,200,-199.1131,-200.0,False,-200.0,False,20.924
DQN_potential_based_seed456,DQN,potential_based,456,127,25400,200,-198.9354,-200.0,False,-200.0,False,21.06
DQN_potential_based_seed456,DQN,potential_based,456,128,25600,200,-198.8483,-200.0,False,-200.0,False,21.224
DQN_potential_based_seed456,DQN,potential_based,456,129,25800,200,-199.1185,-200.0,False,-200.0,False,21.414
DQN_potential_based_seed456,DQN,potential_based,456,130,26000,200,-198.9759,-200.0,False,-200.0,False,21.554
DQN_potential_based_seed456,DQN,potential_based,456,131,26200,200,-198.7786,-200.0,False,-200.0,False,21.676
DQN_potential_based_seed456,DQN,potential_based,456,132,26400,200,-199.1149,-200.0,False,-200.0,False,21.858
DQN_potential_based_seed456,DQN,potential_based,456,133,26600,200,-199.1252,-200.0,False,-200.0,False,22.075
DQN_potential_based_seed456,DQN,potential_based,456,134,26800,200,-198.9912,-200.0,False,-200.0,False,22.259
DQN_potential_based_seed456,DQN,potential_based,456,135,27000,200,-199.0886,-200.0,False,-200.0,False,22.449
DQN_potential_based_seed456,DQN,potential_based,456,136,27200,200,-198.9583,-200.0,False,-200.0,False,22.638
DQN_potential_based_seed456,DQN,potential_based,456,137,27400,200,-198.919,-200.0,False,-200.0,False,22.821
DQN_potential_based_seed456,DQN,potential_based,456,138,27600,200,-198.9444,-200.0,False,-200.0,False,23.013
DQN_potential_based_seed456,DQN,potential_based,456,139,27800,200,-198.829,-200.0,False,-200.0,False,23.188
DQN_potential_based_seed456,DQN,potential_based,456,140,28000,200,-199.0761,-200.0,False,-200.0,False,23.346
DQN_potential_based_seed456,DQN,potential_based,456,141,28200,200,-199.0805,-200.0,False,-200.0,False,23.455
DQN_potential_based_seed456,DQN,potential_based,456,142,28400,200,-199.1522,-200.0,False,-200.0,False,23.593
DQN_potential_based_seed456,DQN,potential_based,456,143,28600,200,-198.985,-200.0,False,-200.0,False,23.711
DQN_potential_based_seed456,DQN,potential_based,456,144,28800,200,-198.8191,-200.0,False,-200.0,False,23.834
DQN_potential_based_seed456,DQN,potential_based,456,145,29000,200,-198.943,-200.0,False,-200.0,False,23.949
DQN_potential_based_seed456,DQN,potential_based,456,146,29200,200,-199.0528,-200.0,False,-200.0,False,24.141
DQN_potential_based_seed456,DQN,potential_based,456,147,29400,200,-198.7927,-200.0,False,-200.0,False,24.322
DQN_potential_based_seed456,DQN,potential_based,456,148,29600,200,-198.7949,-200.0,False,-200.0,False,24.457
DQN_potential_based_seed456,DQN,potential_based,456,149,29800,200,-198.9278,-200.0,False,-200.0,False,24.627
DQN_potential_based_seed456,DQN,potential_based,456,150,30000,200,-198.9767,-200.0,False,-200.0,False,24.773
DQN_potential_based_seed456,DQN,potential_based,456,151,30200,200,-199.0275,-200.0,False,-200.0,False,25.025
DQN_potential_based_seed456,DQN,potential_based,456,152,30400,200,-198.9266,-200.0,False,-200.0,False,25.294
DQN_potential_based_seed456,DQN,potential_based,456,153,30600,200,-199.2019,-200.0,False,-200.0,False,25.583
DQN_potential_based_seed456,DQN,potential_based,456,154,30800,200,-199.0616,-200.0,False,-200.0,False,25.883
DQN_potential_based_seed456,DQN,potential_based,456,155,31000,200,-198.8785,-200.0,False,-200.0,False,26.241
DQN_potential_based_seed456,DQN,potential_based,456,156,31200,200,-198.9945,-200.0,False,-200.0,False,26.481
DQN_potential_based_seed456,DQN,potential_based,456,157,31400,200,-199.1784,-200.0,False,-200.0,False,26.626
DQN_potential_based_seed456,DQN,potential_based,456,158,31600,200,-199.027,-200.0,False,-200.0,False,26.758
DQN_potential_based_seed456,DQN,potential_based,456,159,31800,200,-198.727,-200.0,False,-200.0,False,26.962
DQN_potential_based_seed456,DQN,potential_based,456,160,32000,200,-199.0562,-200.0,False,-200.0,False,27.098
DQN_potential_based_seed456,DQN,potential_based,456,161,32200,200,-198.8244,-200.0,False,-200.0,False,27.212
DQN_potential_based_seed456,DQN,potential_based,456,162,32400,200,-198.8886,-200.0,False,-200.0,False,27.351
DQN_potential_based_seed456,DQN,potential_based,456,163,32600,200,-198.9224,-200.0,False,-200.0,False,27.503
DQN_potential_based_seed456,DQN,potential_based,456,164,32800,200,-198.8361,-200.0,False,-200.0,False,27.623
DQN_potential_based_seed456,DQN,potential_based,456,165,33000,200,-198.9969,-200.0,False,-200.0,False,27.773
DQN_potential_based_seed456,DQN,potential_based,456,166,33200,200,-198.9074,-200.0,False,-200.0,False,27.907
DQN_potential_based_seed456,DQN,potential_based,456,167,33400,200,-198.8765,-200.0,False,-200.0,False,28.058
