run_id,algorithm,reward_fn,seed,episode,total_steps,episode_steps,episode_reward,env_reward_sum,reached_goal,rolling_avg_10,learning_reached,wall_time
DQN_potential_based_seed456,DQN,potential_based,456,168,33600,200,-198.828,-200.0,False,-200.0,False,28.216
DQN_potential_based_seed456,DQN,potential_based,456,169,33800,200,-198.8508,-200.0,False,-200.0,False,28.372
DQN_potential_based_seed456,DQN,potential_based,456,170,34000,200,-198.9982,-200.0,False,-200.0,False,28.517
DQN_potential_based_seed456,DQN,potential_based,456,171,34200,200,-198.9358,-200.0,False,-200.0,False,28.651
DQN_potential_based_seed456,DQN,potential_based,456,172,34400,200,-198.8126,-200.0,False,-200.0,False,28.802
DQN_potential_based_seed456,DQN,potential_based,456,173,34600,200,-199.0629,-200.0,False,-200.0,False,29.019
DQN_potential_based_seed456,DQN,potential_based,456,174,34800,200,-198.9075,-200.0,False,-200.0,False,29.141
DQN_potential_based_seed456,DQN,potential_based,456,175,35000,200,-198.8343,-200.0,False,-200.0,False,29.291
DQN_potential_based_seed456,DQN,potential_based,456,176,35200,200,-199.0,-200.0,False,-200.0,False,29.406
DQN_potential_based_seed456,DQN,potential_based,456,177,35400,200,-198.7184,-200.0,False,-200.0,False,29.538
DQN_potential_based_seed456,DQN,potential_based,456,178,35600,200,-198.8004,-200.0,False,-200.0,False,29.692
DQN_potential_based_seed456,DQN,potential_based,456,179,35800,200,-199.1429,-200.0,False,-200.0,False,29.798
DQN_potential_based_seed456,DQN,potential_based,456,180,36000,200,-199.1821,-200.0,False,-200.0,False,29.935
DQN_potential_based_seed456,DQN,potential_based,456,181,36200,200,-198.9656,-200.0,False,-200.0,False,30.06
DQN_potential_based_seed456,DQN,potential_based,456,182,36400,200,-199.0129,-200.0,False,-200.0,False,30.284
DQN_potential_based_seed456,DQN,potential_based,456,183,36600,200,-199.0035,-200.0,False,-200.0,False,30.437
DQN_potential_based_seed456,DQN,potential_based,456,184,36800,200,-199.0492,-200.0,False,-200.0,False,30.57
DQN_potential_based_seed456,DQN,potential_based,456,185,37000,200,-199.072,-200.0,False,-200.0,False,30.715
DQN_potential_based_seed456,DQN,potential_based,456,186,37200,200,-198.8137,-200.0,False,-200.0,False,30.85
DQN_potential_based_seed456,DQN,potential_based,456,187,37400,200,-198.9288,-200.0,False,-200.0,False,31.0
DQN_potential_based_seed456,DQN,potential_based,456,188,37600,200,-198.85,-200.0,False,-200.0,False,31.14
DQN_potential_based_seed456,DQN,potential_based,456,189,37800,200,-198.7344,-200.0,False,-200.0,False,31.328
DQN_potential_based_seed456,DQN,potential_based,456,190,38000,200,-199.0795,-200.0,False,-200.0,False,31.473
DQN_potential_based_seed456,DQN,potential_based,456,191,38200,200,-198.9597,-200.0,False,-200.0,False,31.574
DQN_potential_based_seed456,DQN,potential_based,456,192,38400,200,-199.0424,-200.0,False,-200.0,False,31.695
DQN_potential_based_seed456,DQN,potential_based,456,193,38600,200,-198.9708,-200.0,False,-200.0,False,31.833
DQN_potential_based_seed456,DQN,potential_based,456,194,38800,200,-198.9924,-200.0,False,-200.0,False,31.97
DQN_potential_based_seed456,DQN,potential_based,456,195,39000,200,-199.0033,-200.0,False,-200.0,False,32.094
DQN_potential_based_seed456,DQN,potential_based,456,196,39200,200,-198.8759,-200.0,False,-200.0,False,32.246
DQN_potential_based_seed456,DQN,potential_based,456,197,39400,200,-199.0488,-200.0,False,-200.0,False,32.405
DQN_potential_based_seed456,DQN,potential_based,456,198,39600,200,-198.9104,-200.0,False,-200.0,False,32.548
DQN_potential_based_seed456,DQN,potential_based,456,199,39800,200,-198.9469,-200.0,False,-200.0,False,32.676
DQN_potential_based_seed456,DQN,potential_based,456,200,40000,200,-198.8556,-200.0,False,-200.0,False,32.778
DQN_potential_based_seed456,DQN,potential_based,456,201,40200,200,-198.8724,-200.0,False,-200.0,False,33.077
DQN_potential_based_seed456,DQN,potential_based,456,202,40400,200,-199.0217,-200.0,False,-200.0,False,33.277
DQN_potential_based_seed456,DQN,potential_based,456,203,40600,200,-198.9322,-200.0,False,-200.0,False,33.507
DQN_potential_based_seed456,DQN,potential_based,456,204,40800,200,-198.8364,-200.0,False,-200.0,False,33.753
DQN_potential_based_seed456,DQN,potential_based,456,205,41000,200,-198.8752,-200.0,False,-200.0,False,34.082
DQN_potential_based_seed456,DQN,potential_based,456,206,41200,200,-198.843,-200.0,False,-200.0,False,34.341
DQN_potential_based_seed456,DQN,potential_based,456,207,41400,200,-198.8948,-200.0,False,-200.0,False,34.471
DQN_potential_based_seed456,DQN,potential_based,456,208,41600,200,-199.1085,-200.0,False,-200.0,False,34.611
DQN_potential_based_seed456,DQN,potential_based,456,209,41800,200,-198.9574,-200.0,False,-200.0,False,34.729
DQN_potential_based_seed456,DQN,potential_based,456,210,42000,200,-198.8754,-200.0,False,-200.0,False,34.84
DQN_potential_based_seed456,DQN,potential_based,456,211,42200,200,-198.9193,-200.0,False,-200.0,False,34.948
DQN_potential_based_seed456,DQN,potential_based,456,212,42400,200,-199.0148,-200.0,False,-200.0,False,35.064
DQN_potential_based_seed456,DQN,potential_based,456,213,42600,200,-199.0394,-200.0,False,-200.0,False,35.204
DQN_potential_based_seed456,DQN,potential_based,456,214,42800,200,-198.9274,-200.0,False,-200.0,False,35.426
DQN_potential_based_seed456,DQN,potential_based,456,215,43000,200,-199.1584,-200.0,False,-200.0,False,35.543
DQN_potential_based_seed456,DQN,potential_based,456,216,43200,200,-198.9937,-200.0,False,-200.0,False,35.68
DQN_potential_based_seed456,DQN,potential_based,456,217,43400,200,-198.925,-200.0,False,-200.0,False,35.83
DQN_potential_based_seed456,DQN,potential_based,456,218,43600,200,-199.147,-200.0,False,-200.0,False,35.95
DQN_potential_based_seed456,DQN,potential_based,456,219,43800,200,-198.9073,-200.0,False,-200.0,False,36.072
DQN_potential_based_seed456,DQN,potential_based,456,220,44000,200,-198.7526,-200.0,False,-200.0,False,36.213
DQN_potential_based_seed456,DQN,potential_based,456,221,44200,200,-198.8691,-200.0,False,-200.0,False,36.363
DQN_potential_based_seed456,DQN,potential_based,456,222,44400,200,-199.0946,-200.0,False,-200.0,False,36.49
DQN_potential_based_seed456,DQN,potential_based,456,223,44600,200,-198.8056,-200.0,False,-200.0,False,36.623
DQN_potential_based_seed456,DQN,potential_based,456,224,44800,200,-198.7967,-200.0,False,-200.0,False,36.747
DQN_potential_based_seed456,DQN,potential_based,456,225,45000,200,-198.8315,-200.0,False,-200.0,False,36.864
DQN_potential_based_seed456,DQN,potential_based,456,226,45200,200,-199.0817,-200.0,False,-200.0,False,36.987
DQN_potential_based_seed456,DQN,potential_based,456,227,45400,200,-198.8043,-200.0,False,-200.0,False,37.118
DQN_potential_based_seed456,DQN,potential_based,456,228,45600,200,-199.0588,-200.0,False,-200.0,False,37.319
DQN_potential_based_seed456,DQN,potential_based,456,229,45800,200,-198.9803,-200.0,False,-200.0,False,37.435
DQN_potential_based_seed456,DQN,potential_based,456,230,46000,200,-198.9536,-200.0,False,-200.0,False,37.557
DQN_potential_based_seed456,DQN,potential_based,456,231,46200,200,-198.9296,-200.0,False,-200.0,False,37.662
DQN_potential_based_seed456,DQN,potential_based,456,232,46400,200,-198.8417,-200.0,False,-200.0,False,37.785
DQN_potential_based_seed456,DQN,potential_based,456,233,46600,200,-198.8682,-200.0,False,-200.0,False,37.917
DQN_potential_based_seed456,DQN,potential_based,456,234,46800,200,-198.8614,-200.0,False,-200.0,False,38.053
DQN_potential_based_seed456,DQN,potential_based,456,235,47000,200,-198.9422,-200.0,False,-200.0,False,38.178
DQN_potential_based_seed456,DQN,potential_based,456,236,47200,200,-199.1012,-200.0,False,-200.0,False,38.344
DQN_potential_based_seed456,DQN,potential_based,456,237,47400,200,-198.8825,-200.0,False,-200.0,False,38.552
DQN_potential_based_seed456,DQN,potential_based,456,238,47600,200,-198.9387,-200.0,False,-200.0,False,38.68
DQN_potential_based_seed456,DQN,potential_based,456,239,47800,200,-198.9334,-200.0,False,-200.0,False,38.815
DQN_potential_based_seed456,DQN,potential_based,456,240,48000,200,-198.7983,-200.0,False,-200.0,False,38.923
DQN_potential_based_seed456,DQN,potential_based,456,241,48200,200,-198.975,-200.0,False,-200.0,False,39.067
DQN_potential_based_seed456,DQN,potential_based,456,242,48400,200,-198.8214,-200.0,False,-200.0,False,39.21
DQN_potential_based_seed456,DQN,potential_based,456,243,48600,200,-198.9386,-200.0,False,-200.0,False,39.329
DQN_potential_based_seed456,DQN,potential_based,456,244,48800,200,-199.0658,-200.0,False,-200.0,False,39.458
DQN_potential_based_seed456,DQN,potential_based,456,245,49000,200,-198.8862,-200.0,False,-200.0,False,39.613
DQN_potential_based_seed456,DQN,potential_based,456,246,49200,200,-198.9452,-200.0,False,-200.0,False,39.717
DQN_potential_based_seed456,DQN,potential_based,456,247,49400,200,-199.0309,-200.0,False,-200.0,False,39.835
DQN_potential_based_seed456,DQN,potential_based,456,248,49600,200,-198.922,-200.0,False,-200.0,False,39.954
DQN_potential_based_seed456,DQN,potential_based,456,249,49800,200,-198.9498,-200.0,False,-200.0,False,40.094
DQN_potential_based_seed456,DQN,potential_based,456,250,50000,200,-198.8456,-200.0,False,-200.0,False,40.364
DQN_potential_based_seed456,DQN,potential_based,456,251,50200,200,-198.7476,-200.0,False,-200.0,False,40.831
DQN_potential_based_seed456,DQN,potential_based,456,252,50400,200,-198.8881,-200.0,False,-200.0,False,41.084
DQN_potential_based_seed456,DQN,potential_based,456,253,50600,200,-198.9958,-200.0,False,-200.0,False,41.651
DQN_potential_based_seed456,DQN,potential_based,456,254,50800,200,-198.9228,-200.0,False,-200.0,False,41.955
DQN_potential_based_seed456,DQN,potential_based,456,255,51000,200,-198.9417,-200.0,False,-200.0,False,42.231
DQN_potential_based_seed456,DQN,potential_based,456,256,51200,200,-198.9332,-200.0,False,-200.0,False,42.42
DQN_potential_based_seed456,DQN,potential_based,456,257,51400,200,-198.9416,-200.0,False,-200.0,False,42.604
DQN_potential_based_seed456,DQN,potential_based,456,258,51600,200,-198.9088,-200.0,False,-200.0,False,42.791
DQN_potential_based_seed456,DQN,potential_based,456,259,51800,200,-198.947,-200.0,False,-200.0,False,43.001
DQN_potential_based_seed456,DQN,potential_based,456,260,52000,200,-198.6723,-200.0,False,-200.0,False,43.212
DQN_potential_based_seed456,DQN,potential_based,456,261,52200,200,-199.0197,-200.0,False,-200.0,False,43.37
DQN_potential_based_seed456,DQN,potential_based,456,262,52400,200,-198.8748,-200.0,False,-200.0,False,43.496
DQN_potential_based_seed456,DQN,potential_based,456,263,52600,200,-198.9443,-200.0,False,-200.0,False,43.609
DQN_potential_based_seed456,DQN,potential_based,456,264,52800,200,-199.094,-200.0,False,-200.0,False,43.76
DQN_potential_based_seed456,DQN,potential_based,456,265,53000,200,-198.824,-200.0,False,-200.0,False,43.88
DQN_potential_based_seed456,DQN,potential_based,456,266,53200,200,-198.9075,-200.0,False,-200.0,False,44.044
DQN_potential_based_seed456,DQN,potential_based,456,267,53400,200,-198.8633,-200.0,False,-200.0,False,44.19
DQN_potential_based_seed456,DQN,potential_based,456,268,53600,200,-198.9639,-200.0,False,-200.0,False,44.319
DQN_potential_based_seed456,DQN,potential_based,456,269,53800,200,-198.9169,-200.0,False,-200.0,False,44.543
DQN_potential_based_seed456,DQN,potential_based,456,270,54000,200,-198.8434,-200.0,False,-200.0,False,44.657
DQN_potential_based_seed456,DQN,potential_based,456,271,54200,200,-198.9191,-200.0,False,-200.0,False,44.8
DQN_potential_based_seed456,DQN,potential_based,456,272,54400,200,-198.8437,-200.0,False,-200.0,False,44.955
DQN_potential_based_seed456,DQN,potential_based,456,273,54600,200,-199.0602,-200.0,False,-200.0,False,45.131
DQN_potential_based_seed456,DQN,potential_based,456,274,54800,200,-198.772,-200.0,False,-200.0,False,45.291
DQN_potential_based_seed456,DQN,potential_based,456,275,55000,200,-198.9234,-200.0,False,-200.0,False,45.394
DQN_potential_based_seed456,DQN,potential_based,456,276,55200,200,-198.9739,-200.0,False,-200.0,False,45.497
DQN_potential_based_seed456,DQN,potential_based,456,277,55400,200,-198.9382,-200.0,False,-200.0,False,45.628
DQN_potential_based_seed456,DQN,potential_based,456,278,55600,200,-198.9196,-200.0,False,-200.0,False,45.786
DQN_potential_based_seed456,DQN,potential_based,456,279,55800,200,-199.0726,-200.0,False,-200.0,False,45.917
DQN_potential_based_seed456,DQN,potential_based,456,280,56000,200,-198.957,-200.0,False,-200.0,False,46.053
DQN_potential_based_seed456,DQN,potential_based,456,281,56200,200,-199.0036,-200.0,False,-200.0,False,46.164
DQN_potential_based_seed456,DQN,potential_based,456,282,56400,200,-198.9645,-200.0,False,-200.0,False,46.274
DQN_potential_based_seed456,DQN,potential_based,456,283,56600,200,-199.0735,-200.0,False,-200.0,False,46.406
DQN_potential_based_seed456,DQN,potential_based,456,284,56800,200,-199.0977,-200.0,False,-200.0,False,46.54
DQN_potential_based_seed456,DQN,potential_based,456,285,57000,200,-198.9161,-200.0,False,-200.0,False,46.649
DQN_potential_based_seed456,DQN,potential_based,456,286,57200,200,-198.8747,-200.0,False,-200.0,False,46.76
DQN_potential_based_seed456,DQN,potential_based,456,287,57400,200,-199.0071,-200.0,False,-200.0,False,46.884
DQN_potential_based_seed456,DQN,potential_based,456,288,57600,200,-198.8297,-200.0,False,-200.0,False,47.009
DQN_potential_based_seed456,DQN,potential_based,456,289,57800,200,-198.9513,-200.0,False,-200.0,False,47.129
DQN_potential_based_seed456,DQN,potential_based,456,290,58000,200,-199.0383,-200.0,False,-200.0,False,47.296
DQN_potential_based_seed456,DQN,potential_based,456,291,58200,200,-198.9478,-200.0,False,-200.0,False,47.504
DQN_potential_based_seed456,DQN,potential_based,456,292,58400,200,-198.9888,-200.0,False,-200.0,False,47.656
DQN_potential_based_seed456,DQN,potential_based,456,293,58600,200,-199.0802,-200.0,False,-200.0,False,47.826
DQN_potential_based_seed456,DQN,potential_based,456,294,58800,200,-198.7886,-200.0,False,-200.0,False,48.029
DQN_potential_based_seed456,DQN,potential_based,456,295,59000,200,-198.9604,-200.0,False,-200.0,False,48.21
DQN_potential_based_seed456,DQN,potential_based,456,296,59200,200,-198.8421,-200.0,False,-200.0,False,48.401
DQN_potential_based_seed456,DQN,potential_based,456,297,59400,200,-199.036,-200.0,False,-200.0,False,48.557
DQN_potential_based_seed456,DQN,potential_based,456,298,59600,200,-198.7621,-200.0,False,-200.0,False,48.703
DQN_potential_based_seed456,DQN,potential_based,456,299,59800,200,-199.1224,-200.0,False,-200.0,False,48.892
DQN_potential_based_seed456,DQN,potential_based,456,300,60000,200,-199.1612,-200.0,False,-200.0,False,49.084
DQN_potential_based_seed456,DQN,potential_based,456,301,60200,200,-199.0012,-200.0,False,-200.0,False,49.367
DQN_potential_based_seed456,DQN,potential_based,456,302,60400,200,-199.1332,-200.0,False,-200.0,False,49.598
DQN_potential_based_seed456,DQN,potential_based,456,303,60600,200,-198.9876,-200.0,False,-200.0,False,49.899
DQN_potential_based_seed456,DQN,potential_based,456,304,60800,200,-198.7848,-200.0,False,-200.0,False,50.217
DQN_potential_based_seed456,DQN,potential_based,456,305,61000,200,-198.895,-200.0,False,-200.0,False,50.669
DQN_potential_based_seed456,DQN,potential_based,456,306,61200,200,-199.1868,-200.0,False,-200.0,False,50.934
DQN_potential_based_seed456,DQN,potential_based,456,307,61400,200,-198.8136,-200.0,False,-200.0,False,51.166
DQN_potential_based_seed456,DQN,potential_based,456,308,61600,200,-198.9659,-200.0,False,-200.0,False,51.371
DQN_potential_based_seed456,DQN,potential_based,456,309,61800,200,-199.0368,-200.0,False,-200.0,False,51.558
DQN_potential_based_seed456,DQN,potential_based,456,310,62000,200,-199.0677,-200.0,False,-200.0,False,51.769
DQN_potential_based_seed456,DQN,potential_based,456,311,62200,200,-198.803,-200.0,False,-200.0,False,52.003
DQN_potential_based_seed456,DQN,potential_based,456,312,62400,200,-199.037,-200.0,False,-200.0,False,52.219
DQN_potential_based_seed456,DQN,potential_based,456,313,62600,200,-198.9191,-200.0,False,-200.0,False,52.451
DQN_potential_based_seed456,DQN,potential_based,456,314,62800,200,-199.128,-200.0,False,-200.0,False,52.658
DQN_potential_based_seed456,DQN,potential_based,456,315,63000,200,-199.0114,-200.0,False,-200.0,False,52.899
DQN_potential_based_seed456,DQN,potential_based,456,316,63200,200,-199.1012,-200.0,False,-200.0,False,53.105
DQN_potential_based_seed456,DQN,potential_based,456,317,63400,200,-198.7493,-200.0,False,-200.0,False,53.336
DQN_potential_based_seed456,DQN,potential_based,456,318,63600,200,-198.8518,-200.0,False,-200.0,False,53.591
DQN_potential_based_seed456,DQN,potential_based,456,319,63800,200,-198.8702,-200.0,False,-200.0,False,53.779
DQN_potential_based_seed456,DQN,potential_based,456,320,64000,200,-198.9606,-200.0,False,-200.0,False,54.016
DQN_potential_based_seed456,DQN,potential_based,456,321,64200,200,-198.9192,-200.0,False,-200.0,False,54.226
DQN_potential_based_seed456,DQN,potential_based,456,322,64400,200,-198.9954,-200.0,False,-200.0,False,54.438
DQN_potential_based_seed456,DQN,potential_based,456,323,64600,200,-198.8691,-200.0,False,-200.0,False,54.658
DQN_potential_based_seed456,DQN,potential_based,456,324,64800,200,-198.9121,-200.0,False,-200.0,False,54.853
DQN_potential_based_seed456,DQN,potential_based,456,325,65000,200,-198.8947,-200.0,False,-200.0,False,55.026
DQN_potential_based_seed456,DQN,potential_based,456,326,65200,200,-199.1279,-200.0,False,-200.0,False,55.246
DQN_potential_based_seed456,DQN,potential_based,456,327,65400,200,-198.899,-200.0,False,-200.0,False,55.43
DQN_potential_based_seed456,DQN,potential_based,456,328,65600,200,-198.8697,-200.0,False,-200.0,False,55.707
DQN_potential_based_seed456,DQN,potential_based,456,329,65800,200,-198.7258,-200.0,False,-200.0,False,55.921
DQN_potential_based_seed456,DQN,potential_based,456,330,66000,200,-198.9185,-200.0,False,-200.0,False,56.106
DQN_potential_based_seed456,DQN,potential_based,456,331,66200,200,-199.128,-200.0,False,-200.0,False,56.302
DQN_potential_based_seed456,DQN,potential_based,456,332,66400,200,-198.9543,-200.0,False,-200.0,False,56.43
DQN_potential_based_seed456,DQN,potential_based,456,333,66600,200,-198.9445,-200.0,False,-200.0,False,56.627
