run_id,algorithm,reward_fn,seed,episode,total_steps,episode_steps,episode_reward,env_reward_sum,reached_goal,rolling_avg_10,learning_reached,wall_time
DQN_potential_based_seed456,DQN,potential_based,456,334,66800,200,-198.9118,-200.0,False,-200.0,False,56.794
DQN_potential_based_seed456,DQN,potential_based,456,335,67000,200,-199.0218,-200.0,False,-200.0,False,56.954
DQN_potential_based_seed456,DQN,potential_based,456,336,67200,200,-199.0724,-200.0,False,-200.0,False,57.09
DQN_potential_based_seed456,DQN,potential_based,456,337,67400,200,-199.1919,-200.0,False,-200.0,False,57.213
DQN_potential_based_seed456,DQN,potential_based,456,338,67600,200,-198.984,-200.0,False,-200.0,False,57.386
DQN_potential_based_seed456,DQN,potential_based,456,339,67800,200,-199.0549,-200.0,False,-200.0,False,57.617
DQN_potential_based_seed456,DQN,potential_based,456,340,68000,200,-199.1584,-200.0,False,-200.0,False,57.747
DQN_potential_based_seed456,DQN,potential_based,456,341,68200,200,-198.9351,-200.0,False,-200.0,False,57.862
DQN_potential_based_seed456,DQN,potential_based,456,342,68400,200,-198.8036,-200.0,False,-200.0,False,57.976
DQN_potential_based_seed456,DQN,potential_based,456,343,68600,200,-198.9799,-200.0,False,-200.0,False,58.147
DQN_potential_based_seed456,DQN,potential_based,456,344,68800,200,-198.8248,-200.0,False,-200.0,False,58.341
DQN_potential_based_seed456,DQN,potential_based,456,345,69000,200,-198.9909,-200.0,False,-200.0,False,58.495
DQN_potential_based_seed456,DQN,potential_based,456,346,69200,200,-198.9235,-200.0,False,-200.0,False,58.627
DQN_potential_based_seed456,DQN,potential_based,456,347,69400,200,-199.1097,-200.0,False,-200.0,False,58.743
DQN_potential_based_seed456,DQN,potential_based,456,348,69600,200,-199.0335,-200.0,False,-200.0,False,58.836
DQN_potential_based_seed456,DQN,potential_based,456,349,69800,200,-199.1419,-200.0,False,-200.0,False,58.943
DQN_potential_based_seed456,DQN,potential_based,456,350,70000,200,-199.0754,-200.0,False,-200.0,False,59.087
DQN_potential_based_seed456,DQN,potential_based,456,351,70200,200,-199.092,-200.0,False,-200.0,False,59.351
DQN_potential_based_seed456,DQN,potential_based,456,352,70400,200,-199.0582,-200.0,False,-200.0,False,59.519
DQN_potential_based_seed456,DQN,potential_based,456,353,70600,200,-198.9558,-200.0,False,-200.0,False,59.654
DQN_potential_based_seed456,DQN,potential_based,456,354,70800,200,-198.9566,-200.0,False,-200.0,False,59.868
DQN_potential_based_seed456,DQN,potential_based,456,355,71000,200,-198.7091,-200.0,False,-200.0,False,60.227
DQN_potential_based_seed456,DQN,potential_based,456,356,71200,200,-198.9222,-200.0,False,-200.0,False,60.585
DQN_potential_based_seed456,DQN,potential_based,456,357,71400,200,-198.9362,-200.0,False,-200.0,False,60.917
DQN_potential_based_seed456,DQN,potential_based,456,358,71600,200,-198.9101,-200.0,False,-200.0,False,61.196
DQN_potential_based_seed456,DQN,potential_based,456,359,71800,200,-198.8758,-200.0,False,-200.0,False,61.42
DQN_potential_based_seed456,DQN,potential_based,456,360,72000,200,-198.9719,-200.0,False,-200.0,False,61.66
DQN_potential_based_seed456,DQN,potential_based,456,361,72200,200,-198.8856,-200.0,False,-200.0,False,61.874
DQN_potential_based_seed456,DQN,potential_based,456,362,72400,200,-198.6749,-200.0,False,-200.0,False,62.101
DQN_potential_based_seed456,DQN,potential_based,456,363,72600,200,-198.8244,-200.0,False,-200.0,False,62.305
DQN_potential_based_seed456,DQN,potential_based,456,364,72800,200,-198.8517,-200.0,False,-200.0,False,62.567
DQN_potential_based_seed456,DQN,potential_based,456,365,73000,200,-199.0015,-200.0,False,-200.0,False,62.754
DQN_potential_based_seed456,DQN,potential_based,456,366,73200,200,-198.9679,-200.0,False,-200.0,False,62.914
DQN_potential_based_seed456,DQN,potential_based,456,367,73400,200,-199.0594,-200.0,False,-200.0,False,63.088
DQN_potential_based_seed456,DQN,potential_based,456,368,73600,200,-199.1579,-200.0,False,-200.0,False,63.275
DQN_potential_based_seed456,DQN,potential_based,456,369,73800,200,-199.1314,-200.0,False,-200.0,False,63.491
DQN_potential_based_seed456,DQN,potential_based,456,370,74000,200,-198.9389,-200.0,False,-200.0,False,63.648
DQN_potential_based_seed456,DQN,potential_based,456,371,74200,200,-198.8895,-200.0,False,-200.0,False,63.828
DQN_potential_based_seed456,DQN,potential_based,456,372,74400,200,-199.0066,-200.0,False,-200.0,False,64.029
DQN_potential_based_seed456,DQN,potential_based,456,373,74600,200,-198.8317,-200.0,False,-200.0,False,64.217
DQN_potential_based_seed456,DQN,potential_based,456,374,74800,200,-198.9463,-200.0,False,-200.0,False,64.498
DQN_potential_based_seed456,DQN,potential_based,456,375,75000,200,-199.0637,-200.0,False,-200.0,False,64.723
DQN_potential_based_seed456,DQN,potential_based,456,376,75200,200,-198.8872,-200.0,False,-200.0,False,64.881
DQN_potential_based_seed456,DQN,potential_based,456,377,75400,200,-199.0779,-200.0,False,-200.0,False,65.074
DQN_potential_based_seed456,DQN,potential_based,456,378,75600,200,-199.0033,-200.0,False,-200.0,False,65.249
DQN_potential_based_seed456,DQN,potential_based,456,379,75800,200,-198.9489,-200.0,False,-200.0,False,65.444
DQN_potential_based_seed456,DQN,potential_based,456,380,76000,200,-198.9242,-200.0,False,-200.0,False,65.628
DQN_potential_based_seed456,DQN,potential_based,456,381,76200,200,-198.7892,-200.0,False,-200.0,False,65.793
DQN_potential_based_seed456,DQN,potential_based,456,382,76400,200,-199.1052,-200.0,False,-200.0,False,65.96
DQN_potential_based_seed456,DQN,potential_based,456,383,76600,200,-199.0154,-200.0,False,-200.0,False,66.164
DQN_potential_based_seed456,DQN,potential_based,456,384,76800,200,-198.9406,-200.0,False,-200.0,False,66.387
DQN_potential_based_seed456,DQN,potential_based,456,385,77000,200,-199.1106,-200.0,False,-200.0,False,66.599
DQN_potential_based_seed456,DQN,potential_based,456,386,77200,200,-199.0439,-200.0,False,-200.0,False,66.783
DQN_potential_based_seed456,DQN,potential_based,456,387,77400,200,-198.941,-200.0,False,-200.0,False,66.973
DQN_potential_based_seed456,DQN,potential_based,456,388,77600,200,-199.0028,-200.0,False,-200.0,False,67.124
DQN_potential_based_seed456,DQN,potential_based,456,389,77800,200,-198.8968,-200.0,False,-200.0,False,67.244
DQN_potential_based_seed456,DQN,potential_based,456,390,78000,200,-198.9254,-200.0,False,-200.0,False,67.399
DQN_potential_based_seed456,DQN,potential_based,456,391,78200,200,-199.1019,-200.0,False,-200.0,False,67.526
DQN_potential_based_seed456,DQN,potential_based,456,392,78400,200,-198.9526,-200.0,False,-200.0,False,67.646
DQN_potential_based_seed456,DQN,potential_based,456,393,78600,200,-198.8783,-200.0,False,-200.0,False,67.838
DQN_potential_based_seed456,DQN,potential_based,456,394,78800,200,-198.8838,-200.0,False,-200.0,False,67.996
DQN_potential_based_seed456,DQN,potential_based,456,395,79000,200,-198.8843,-200.0,False,-200.0,False,68.184
DQN_potential_based_seed456,DQN,potential_based,456,396,79200,200,-199.1508,-200.0,False,-200.0,False,68.382
DQN_potential_based_seed456,DQN,potential_based,456,397,79400,200,-199.0686,-200.0,False,-200.0,False,68.558
DQN_potential_based_seed456,DQN,potential_based,456,398,79600,200,-198.92,-200.0,False,-200.0,False,68.757
DQN_potential_based_seed456,DQN,potential_based,456,399,79800,200,-199.2218,-200.0,False,-200.0,False,68.921
DQN_potential_based_seed456,DQN,potential_based,456,400,80000,200,-199.2267,-200.0,False,-200.0,False,69.069
DQN_potential_based_seed456,DQN,potential_based,456,401,80200,200,-198.855,-200.0,False,-200.0,False,69.383
DQN_potential_based_seed456,DQN,potential_based,456,402,80400,200,-199.0154,-200.0,False,-200.0,False,69.603
DQN_potential_based_seed456,DQN,potential_based,456,403,80600,200,-199.0841,-200.0,False,-200.0,False,69.786
DQN_potential_based_seed456,DQN,potential_based,456,404,80800,200,-198.8924,-200.0,False,-200.0,False,70.033
DQN_potential_based_seed456,DQN,potential_based,456,405,81000,200,-199.0994,-200.0,False,-200.0,False,70.342
DQN_potential_based_seed456,DQN,potential_based,456,406,81200,200,-199.331,-200.0,False,-200.0,False,70.566
DQN_potential_based_seed456,DQN,potential_based,456,407,81400,200,-198.953,-200.0,False,-200.0,False,70.682
DQN_potential_based_seed456,DQN,potential_based,456,408,81600,200,-198.9192,-200.0,False,-200.0,False,70.837
DQN_potential_based_seed456,DQN,potential_based,456,409,81800,200,-198.8016,-200.0,False,-200.0,False,70.943
DQN_potential_based_seed456,DQN,potential_based,456,410,82000,200,-198.8716,-200.0,False,-200.0,False,71.082
DQN_potential_based_seed456,DQN,potential_based,456,411,82200,200,-199.0232,-200.0,False,-200.0,False,71.271
DQN_potential_based_seed456,DQN,potential_based,456,412,82400,200,-198.911,-200.0,False,-200.0,False,71.378
DQN_potential_based_seed456,DQN,potential_based,456,413,82600,200,-198.791,-200.0,False,-200.0,False,71.485
DQN_potential_based_seed456,DQN,potential_based,456,414,82800,200,-198.9903,-200.0,False,-200.0,False,71.617
DQN_potential_based_seed456,DQN,potential_based,456,415,83000,200,-198.8791,-200.0,False,-200.0,False,71.714
DQN_potential_based_seed456,DQN,potential_based,456,416,83200,200,-198.8215,-200.0,False,-200.0,False,71.814
DQN_potential_based_seed456,DQN,potential_based,456,417,83400,200,-199.0863,-200.0,False,-200.0,False,71.927
DQN_potential_based_seed456,DQN,potential_based,456,418,83600,200,-199.191,-200.0,False,-200.0,False,72.077
DQN_potential_based_seed456,DQN,potential_based,456,419,83800,200,-198.9646,-200.0,False,-200.0,False,72.18
DQN_potential_based_seed456,DQN,potential_based,456,420,84000,200,-199.155,-200.0,False,-200.0,False,72.335
DQN_potential_based_seed456,DQN,potential_based,456,421,84200,200,-198.9362,-200.0,False,-200.0,False,72.485
DQN_potential_based_seed456,DQN,potential_based,456,422,84400,200,-198.8906,-200.0,False,-200.0,False,72.717
DQN_potential_based_seed456,DQN,potential_based,456,423,84600,200,-198.9209,-200.0,False,-200.0,False,72.904
DQN_potential_based_seed456,DQN,potential_based,456,424,84800,200,-199.0319,-200.0,False,-200.0,False,73.012
DQN_potential_based_seed456,DQN,potential_based,456,425,85000,200,-198.8191,-200.0,False,-200.0,False,73.127
DQN_potential_based_seed456,DQN,potential_based,456,426,85200,200,-198.8851,-200.0,False,-200.0,False,73.25
DQN_potential_based_seed456,DQN,potential_based,456,427,85400,200,-198.9244,-200.0,False,-200.0,False,73.379
DQN_potential_based_seed456,DQN,potential_based,456,428,85600,200,-198.9427,-200.0,False,-200.0,False,73.512
DQN_potential_based_seed456,DQN,potential_based,456,429,85800,200,-198.8966,-200.0,False,-200.0,False,73.649
DQN_potential_based_seed456,DQN,potential_based,456,430,86000,200,-199.0276,-200.0,False,-200.0,False,73.801
DQN_potential_based_seed456,DQN,potential_based,456,431,86200,200,-198.9105,-200.0,False,-200.0,False,73.947
DQN_potential_based_seed456,DQN,potential_based,456,432,86400,200,-199.0055,-200.0,False,-200.0,False,74.085
DQN_potential_based_seed456,DQN,potential_based,456,433,86600,200,-199.0894,-200.0,False,-200.0,False,74.203
DQN_potential_based_seed456,DQN,potential_based,456,434,86800,200,-198.9768,-200.0,False,-200.0,False,74.33
DQN_potential_based_seed456,DQN,potential_based,456,435,87000,200,-199.0231,-200.0,False,-200.0,False,74.452
DQN_potential_based_seed456,DQN,potential_based,456,436,87200,200,-199.1625,-200.0,False,-200.0,False,74.606
DQN_potential_based_seed456,DQN,potential_based,456,437,87400,200,-198.8436,-200.0,False,-200.0,False,74.722
DQN_potential_based_seed456,DQN,potential_based,456,438,87600,200,-198.9993,-200.0,False,-200.0,False,74.865
DQN_potential_based_seed456,DQN,potential_based,456,439,87800,200,-198.7332,-200.0,False,-200.0,False,75.004
DQN_potential_based_seed456,DQN,potential_based,456,440,88000,200,-199.0588,-200.0,False,-200.0,False,75.154
DQN_potential_based_seed456,DQN,potential_based,456,441,88200,200,-199.0083,-200.0,False,-200.0,False,75.301
DQN_potential_based_seed456,DQN,potential_based,456,442,88400,200,-198.9542,-200.0,False,-200.0,False,75.442
DQN_potential_based_seed456,DQN,potential_based,456,443,88600,200,-199.0803,-200.0,False,-200.0,False,75.556
DQN_potential_based_seed456,DQN,potential_based,456,444,88800,200,-199.102,-200.0,False,-200.0,False,75.71
DQN_potential_based_seed456,DQN,potential_based,456,445,89000,200,-198.86,-200.0,False,-200.0,False,75.842
DQN_potential_based_seed456,DQN,potential_based,456,446,89200,200,-198.9704,-200.0,False,-200.0,False,75.973
DQN_potential_based_seed456,DQN,potential_based,456,447,89400,200,-199.2501,-200.0,False,-200.0,False,76.107
DQN_potential_based_seed456,DQN,potential_based,456,448,89600,200,-198.7279,-200.0,False,-200.0,False,76.312
DQN_potential_based_seed456,DQN,potential_based,456,449,89800,200,-198.8785,-200.0,False,-200.0,False,76.515
DQN_potential_based_seed456,DQN,potential_based,456,450,90000,200,-199.0353,-200.0,False,-200.0,False,76.642
DQN_potential_based_seed456,DQN,potential_based,456,451,90200,200,-199.0932,-200.0,False,-200.0,False,76.922
DQN_potential_based_seed456,DQN,potential_based,456,452,90400,200,-198.9884,-200.0,False,-200.0,False,77.115
DQN_potential_based_seed456,DQN,potential_based,456,453,90600,200,-199.1762,-200.0,False,-200.0,False,77.363
DQN_potential_based_seed456,DQN,potential_based,456,454,90800,200,-199.061,-200.0,False,-200.0,False,77.636
DQN_potential_based_seed456,DQN,potential_based,456,455,91000,200,-198.9599,-200.0,False,-200.0,False,78.003
DQN_potential_based_seed456,DQN,potential_based,456,456,91200,200,-198.9405,-200.0,False,-200.0,False,78.212
DQN_potential_based_seed456,DQN,potential_based,456,457,91400,200,-199.2063,-200.0,False,-200.0,False,78.352
DQN_potential_based_seed456,DQN,potential_based,456,458,91600,200,-198.9226,-200.0,False,-200.0,False,78.498
DQN_potential_based_seed456,DQN,potential_based,456,459,91800,200,-199.0158,-200.0,False,-200.0,False,78.662
DQN_potential_based_seed456,DQN,potential_based,456,460,92000,200,-198.8935,-200.0,False,-200.0,False,78.813
DQN_potential_based_seed456,DQN,potential_based,456,461,92200,200,-199.0391,-200.0,False,-200.0,False,78.947
DQN_potential_based_seed456,DQN,potential_based,456,462,92400,200,-199.0136,-200.0,False,-200.0,False,79.092
DQN_potential_based_seed456,DQN,potential_based,456,463,92600,200,-198.8134,-200.0,False,-200.0,False,79.278
DQN_potential_based_seed456,DQN,potential_based,456,464,92800,200,-199.0194,-200.0,False,-200.0,False,79.484
DQN_potential_based_seed456,DQN,potential_based,456,465,93000,200,-199.0557,-200.0,False,-200.0,False,79.63
DQN_potential_based_seed456,DQN,potential_based,456,466,93200,200,-198.9539,-200.0,False,-200.0,False,79.803
DQN_potential_based_seed456,DQN,potential_based,456,467,93400,200,-198.8803,-200.0,False,-200.0,False,79.967
DQN_potential_based_seed456,DQN,potential_based,456,468,93600,200,-199.0254,-200.0,False,-200.0,False,80.104
DQN_potential_based_seed456,DQN,potential_based,456,469,93800,200,-198.9877,-200.0,False,-200.0,False,80.274
DQN_potential_based_seed456,DQN,potential_based,456,470,94000,200,-199.139,-200.0,False,-200.0,False,80.375
DQN_potential_based_seed456,DQN,potential_based,456,471,94200,200,-199.0966,-200.0,False,-200.0,False,80.504
DQN_potential_based_seed456,DQN,potential_based,456,472,94400,200,-198.9673,-200.0,False,-200.0,False,80.624
DQN_potential_based_seed456,DQN,potential_based,456,473,94600,200,-198.8493,-200.0,False,-200.0,False,80.776
DQN_potential_based_seed456,DQN,potential_based,456,474,94800,200,-199.0017,-200.0,False,-200.0,False,80.908
DQN_potential_based_seed456,DQN,potential_based,456,475,95000,200,-199.0305,-200.0,False,-200.0,False,81.025
DQN_potential_based_seed456,DQN,potential_based,456,476,95200,200,-199.1201,-200.0,False,-200.0,False,81.319
DQN_potential_based_seed456,DQN,potential_based,456,477,95400,200,-198.9557,-200.0,False,-200.0,False,81.548
DQN_potential_based_seed456,DQN,potential_based,456,478,95600,200,-198.7947,-200.0,False,-200.0,False,81.782
DQN_potential_based_seed456,DQN,potential_based,456,479,95800,200,-198.842,-200.0,False,-200.0,False,81.983
DQN_potential_based_seed456,DQN,potential_based,456,480,96000,200,-198.852,-200.0,False,-200.0,False,82.194
DQN_potential_based_seed456,DQN,potential_based,456,481,96200,200,-198.9517,-200.0,False,-200.0,False,82.401
DQN_potential_based_seed456,DQN,potential_based,456,482,96400,200,-198.9216,-200.0,False,-200.0,False,82.63
DQN_potential_based_seed456,DQN,potential_based,456,483,96600,200,-199.074,-200.0,False,-200.0,False,82.819
DQN_potential_based_seed456,DQN,potential_based,456,484,96800,200,-199.1426,-200.0,False,-200.0,False,83.005
DQN_potential_based_seed456,DQN,potential_based,456,485,97000,200,-198.9181,-200.0,False,-200.0,False,83.195
DQN_potential_based_seed456,DQN,potential_based,456,486,97200,200,-199.067,-200.0,False,-200.0,False,83.383
DQN_potential_based_seed456,DQN,potential_based,456,487,97400,200,-198.8909,-200.0,False,-200.0,False,83.552
DQN_potential_based_seed456,DQN,potential_based,456,488,97600,200,-199.194,-200.0,False,-200.0,False,83.754
DQN_potential_based_seed456,DQN,potential_based,456,489,97800,200,-198.8962,-200.0,False,-200.0,False,83.871
DQN_potential_based_seed456,DQN,potential_based,456,490,98000,200,-198.7331,-200.0,False,-200.0,False,83.977
DQN_potential_based_seed456,DQN,potential_based,456,491,98200,200,-199.0175,-200.0,False,-200.0,False,84.075
DQN_potential_based_seed456,DQN,potential_based,456,492,98400,200,-199.0284,-200.0,False,-200.0,False,84.208
DQN_potential_based_seed456,DQN,potential_based,456,493,98600,200,-198.9901,-200.0,False,-200.0,False,84.343
DQN_potential_based_seed456,DQN,potential_based,456,494,98800,200,-198.868,-200.0,False,-200.0,False,84.471
DQN_potential_based_seed456,DQN,potential_based,456,495,99000,200,-198.9435,-200.0,False,-200.0,False,84.562
DQN_potential_based_seed456,DQN,potential_based,456,496,99200,200,-198.9223,-200.0,False,-200.0,False,84.762
DQN_potential_based_seed456,DQN,potential_based,456,497,99400,200,-199.0762,-200.0,False,-200.0,False,84.975
DQN_potential_based_seed456,DQN,potential_based,456,498,99600,200,-198.8456,-200.0,False,-200.0,False,85.117
DQN_potential_based_seed456,DQN,potential_based,456,499,99800,200,-199.0617,-200.0,False,-200.0,False,85.279
DQN_potential_based_seed456,DQN,potential_based,456,500,100000,200,-199.0624,-200.0,False,-200.0,False,85.461
